,track_id,artist_name,track_name,popularity,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_type,uri,track_href,analysis_url,duration_ms,time_signature
209,4uY3rCTpHlq1enEiFMDrNf,Sooraj Santhosh,Mazhamegham,48,"['tamil pop', 'tollywood']",0.632,0.794,0,-6.356,1,0.038,0.146,4.31e-05,0.118,0.207,139.889,audio_features,spotify:track:4uY3rCTpHlq1enEiFMDrNf,https://api.spotify.com/v1/tracks/4uY3rCTpHlq1enEiFMDrNf,https://api.spotify.com/v1/audio-analysis/4uY3rCTpHlq1enEiFMDrNf,249534,4
210,5b7Px47PuvYFg2wjgymcRH,Shaan Rahman,"Akale - From ""9 (Nine) Malayalam""",58,"['filmi', 'mollywood']",0.608,0.64,7,-8.287,1,0.0296,0.364,0.0,0.121,0.316,115.006,audio_features,spotify:track:5b7Px47PuvYFg2wjgymcRH,https://api.spotify.com/v1/tracks/5b7Px47PuvYFg2wjgymcRH,https://api.spotify.com/v1/audio-analysis/5b7Px47PuvYFg2wjgymcRH,247886,4
211,2GYzXSeNa3Y0BfIfS1VJj3,Sid Sriram,Yaen Ennai Pirindhaai - Male,69,['filmi'],0.563,0.432,1,-7.862,1,0.0278,0.818,7.61e-06,0.119,0.348,76.499,audio_features,spotify:track:2GYzXSeNa3Y0BfIfS1VJj3,https://api.spotify.com/v1/tracks/2GYzXSeNa3Y0BfIfS1VJj3,https://api.spotify.com/v1/audio-analysis/2GYzXSeNa3Y0BfIfS1VJj3,198250,4
212,5uaIbU3oHHcSOK6WFNK5nj,Ranveer Singh,Apna Time Aayega,62,"['desi hip hop', 'desi pop', 'filmi', 'hindi hip hop', 'modern bollywood']",0.766,0.618,11,-8.552,0,0.124,0.0187,0.000115,0.181,0.513,95.054,audio_features,spotify:track:5uaIbU3oHHcSOK6WFNK5nj,https://api.spotify.com/v1/tracks/5uaIbU3oHHcSOK6WFNK5nj,https://api.spotify.com/v1/audio-analysis/5uaIbU3oHHcSOK6WFNK5nj,140463,4
213,2R6G0EZcAUyQIbrUrEY59a,Nucleya,FucK Nucleya,0,"['desi hip hop', 'desi pop', 'hindi hip hop', 'indian edm', 'indian indie']",0.681,0.832,7,-7.19,1,0.155,0.000358,0.236,0.0986,0.395,195.943,audio_features,spotify:track:2R6G0EZcAUyQIbrUrEY59a,https://api.spotify.com/v1/tracks/2R6G0EZcAUyQIbrUrEY59a,https://api.spotify.com/v1/audio-analysis/2R6G0EZcAUyQIbrUrEY59a,176277,4
214,77krlS5YQNHGqmqET5tqHh,Jordindian,Smoke Shisha Play Fifa,41,[],0.847,0.504,9,-8.784,1,0.26,0.104,0.0,0.329,0.562,94.988,audio_features,spotify:track:77krlS5YQNHGqmqET5tqHh,https://api.spotify.com/v1/tracks/77krlS5YQNHGqmqET5tqHh,https://api.spotify.com/v1/audio-analysis/77krlS5YQNHGqmqET5tqHh,207158,4
215,7lGhrfren1Zpwh0ds0zuUg,Arijit Singh,Pal Pal Dil Ke Paas- Title Track,70,"['desi pop', 'filmi', 'modern bollywood']",0.56,0.512,1,-7.185,0,0.0333,0.592,0.0,0.056,0.39,123.991,audio_features,spotify:track:7lGhrfren1Zpwh0ds0zuUg,https://api.spotify.com/v1/tracks/7lGhrfren1Zpwh0ds0zuUg,https://api.spotify.com/v1/audio-analysis/7lGhrfren1Zpwh0ds0zuUg,254516,4
216,39ujbBjTwwqUFySaCYDMMT,Badshah,Proper Patola,68,"['desi hip hop', 'desi pop', 'desi trap', 'haryanvi pop', 'modern bollywood']",0.77,0.824,1,-6.491,0,0.0851,0.485,0.0,0.318,0.49,172.006,audio_features,spotify:track:39ujbBjTwwqUFySaCYDMMT,https://api.spotify.com/v1/tracks/39ujbBjTwwqUFySaCYDMMT,https://api.spotify.com/v1/audio-analysis/39ujbBjTwwqUFySaCYDMMT,178605,4
217,4bKkdGBttnK4SYjT4zPC1U,Tony Kakkar,"Coca Cola (From ""Luka Chuppi"")",38,"['desi pop', 'modern bollywood']",0.721,0.867,0,-3.652,0,0.0903,0.12,0.00577,0.123,0.893,102.009,audio_features,spotify:track:4bKkdGBttnK4SYjT4zPC1U,https://api.spotify.com/v1/tracks/4bKkdGBttnK4SYjT4zPC1U,https://api.spotify.com/v1/audio-analysis/4bKkdGBttnK4SYjT4zPC1U,179225,4
218,6fTEiqvwttauVDmDmDwD2T,Chdry Saqib,Tareefan - Original,0,[],0.829,0.63,5,-7.094,0,0.0778,0.0899,3.19e-06,0.167,0.345,98.043,audio_features,spotify:track:6fTEiqvwttauVDmDmDwD2T,https://api.spotify.com/v1/tracks/6fTEiqvwttauVDmDmDwD2T,https://api.spotify.com/v1/audio-analysis/6fTEiqvwttauVDmDmDwD2T,186201,4
219,5djZm1zFGcJUSUqbBjrAZH,Neha Kakkar,"O Saki Saki (From ""Batla House"")",58,"['desi pop', 'filmi', 'modern bollywood']",0.737,0.961,10,-0.155,0,0.0747,0.163,0.0,0.361,0.567,108.014,audio_features,spotify:track:5djZm1zFGcJUSUqbBjrAZH,https://api.spotify.com/v1/tracks/5djZm1zFGcJUSUqbBjrAZH,https://api.spotify.com/v1/audio-analysis/5djZm1zFGcJUSUqbBjrAZH,191089,4
220,5teOR8KU4XNWY2WlVUDiIR,Loote,85%,63,"['alt z', 'australian pop', 'dance pop', 'electropop', 'nyc pop', 'pop', 'pop dance', 'pop edm', 'post-teen pop', 'tropical house', 'uk pop']",0.574,0.651,7,-7.585,1,0.046,0.346,0.0,0.149,0.368,140.017,audio_features,spotify:track:5teOR8KU4XNWY2WlVUDiIR,https://api.spotify.com/v1/tracks/5teOR8KU4XNWY2WlVUDiIR,https://api.spotify.com/v1/audio-analysis/5teOR8KU4XNWY2WlVUDiIR,174107,4
221,7igpR6EmrW8qpu7CmyUJfo,Gopi Sundar,Ente Kannil Ninakkaai,21,"['filmi', 'tollywood']",0.642,0.188,10,-15.804,1,0.039,0.937,0.0458,0.0978,0.366,134.838,audio_features,spotify:track:7igpR6EmrW8qpu7CmyUJfo,https://api.spotify.com/v1/tracks/7igpR6EmrW8qpu7CmyUJfo,https://api.spotify.com/v1/audio-analysis/7igpR6EmrW8qpu7CmyUJfo,317231,3
222,3rwIts9ls8HrOVbawWXmF2,Sithara Krishnakumar,Cherathukal,54,"['filmi', 'mollywood']",0.394,0.232,9,-13.199,1,0.0339,0.953,0.00932,0.367,0.201,123.935,audio_features,spotify:track:3rwIts9ls8HrOVbawWXmF2,https://api.spotify.com/v1/tracks/3rwIts9ls8HrOVbawWXmF2,https://api.spotify.com/v1/audio-analysis/3rwIts9ls8HrOVbawWXmF2,221371,3
223,16Ijfdrq8MPcCZoky28NVP,Job Kurian,Enthavo,42,"['filmi', 'malayalam pop', 'mollywood']",0.656,0.512,7,-7.266,1,0.0384,0.757,0.00055,0.0923,0.504,80.514,audio_features,spotify:track:16Ijfdrq8MPcCZoky28NVP,https://api.spotify.com/v1/tracks/16Ijfdrq8MPcCZoky28NVP,https://api.spotify.com/v1/audio-analysis/16Ijfdrq8MPcCZoky28NVP,219800,4
224,0xG0SHshCStMEyNbNC5d4k,Julia Michaels,Issues,3,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",0.67,0.415,8,-6.855,1,0.0786,0.39,0.0,0.0617,0.445,114.212,audio_features,spotify:track:0xG0SHshCStMEyNbNC5d4k,https://api.spotify.com/v1/tracks/0xG0SHshCStMEyNbNC5d4k,https://api.spotify.com/v1/audio-analysis/0xG0SHshCStMEyNbNC5d4k,176320,4
226,6nY1ltTC3zjULeJgUYjywE,Ayushmann Khurrana,"Saadi Galli Aaja (From ""Nautanki Saala !"")",43,"['desi pop', 'filmi', 'modern bollywood']",0.739,0.836,2,-5.155,1,0.0325,0.195,3.64e-06,0.197,0.677,109.011,audio_features,spotify:track:6nY1ltTC3zjULeJgUYjywE,https://api.spotify.com/v1/tracks/6nY1ltTC3zjULeJgUYjywE,https://api.spotify.com/v1/audio-analysis/6nY1ltTC3zjULeJgUYjywE,253417,4
227,2b9F2d26QVGnzZtkzNU2XJ,Vibe2Vibe,Dance Monkey,37,[],0.846,0.552,6,-7.667,0,0.0988,0.62,8.44e-06,0.207,0.548,97.989,audio_features,spotify:track:2b9F2d26QVGnzZtkzNU2XJ,https://api.spotify.com/v1/tracks/2b9F2d26QVGnzZtkzNU2XJ,https://api.spotify.com/v1/audio-analysis/2b9F2d26QVGnzZtkzNU2XJ,210086,4
228,1iXkMRIHkutEsOdN2SkvdP,Rain Man,Habit - T-Mass Remix,46,['pop edm'],0.439,0.829,2,-2.969,0,0.0679,0.174,0.0,0.391,0.375,149.932,audio_features,spotify:track:1iXkMRIHkutEsOdN2SkvdP,https://api.spotify.com/v1/tracks/1iXkMRIHkutEsOdN2SkvdP,https://api.spotify.com/v1/audio-analysis/1iXkMRIHkutEsOdN2SkvdP,233617,4
229,1iQDltZqI7BXnHrFy4Qo1k,SHAED,Trampoline (with ZAYN),68,"['electropop', 'pop']",0.619,0.459,7,-5.782,0,0.0334,0.56,0.0,0.137,0.498,126.803,audio_features,spotify:track:1iQDltZqI7BXnHrFy4Qo1k,https://api.spotify.com/v1/tracks/1iQDltZqI7BXnHrFy4Qo1k,https://api.spotify.com/v1/audio-analysis/1iQDltZqI7BXnHrFy4Qo1k,184280,4
230,29Dvkvp7Wgd1VJdDvVJlvf,Marshmello,Crusade,56,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",0.618,0.98,9,-0.842,0,0.0777,0.0266,0.516,0.328,0.488,140.003,audio_features,spotify:track:29Dvkvp7Wgd1VJdDvVJlvf,https://api.spotify.com/v1/tracks/29Dvkvp7Wgd1VJdDvVJlvf,https://api.spotify.com/v1/audio-analysis/29Dvkvp7Wgd1VJdDvVJlvf,171429,4
231,7IEww1rwWe1scos6rarOYh,Adnan Dhool,Awari,61,['pakistani pop'],0.322,0.515,3,-6.908,0,0.0341,0.668,5.01e-06,0.0907,0.16,149.912,audio_features,spotify:track:7IEww1rwWe1scos6rarOYh,https://api.spotify.com/v1/tracks/7IEww1rwWe1scos6rarOYh,https://api.spotify.com/v1/audio-analysis/7IEww1rwWe1scos6rarOYh,320757,3
232,5kldIyD365H9iq8Cz1Jb5F,KSHMR,My Best Life (feat. Mike Waters),44,"['big room', 'edm', 'electro house', 'indian edm', 'pop dance', 'progressive electro house', 'slap house', 'tropical house']",0.625,0.836,8,-2.884,0,0.224,0.0305,0.0,0.0867,0.675,105.023,audio_features,spotify:track:5kldIyD365H9iq8Cz1Jb5F,https://api.spotify.com/v1/tracks/5kldIyD365H9iq8Cz1Jb5F,https://api.spotify.com/v1/audio-analysis/5kldIyD365H9iq8Cz1Jb5F,212286,4
233,4X5f3vT8MRuXF68pfjNte5,A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",75,"['east coast hip hop', 'hip hop', 'rap']",0.853,0.693,1,-6.87,1,0.275,0.0239,0.0,0.11,0.662,95.967,audio_features,spotify:track:4X5f3vT8MRuXF68pfjNte5,https://api.spotify.com/v1/tracks/4X5f3vT8MRuXF68pfjNte5,https://api.spotify.com/v1/audio-analysis/4X5f3vT8MRuXF68pfjNte5,233787,4
234,152lZdxL1OR0ZMW6KquMif,Khalid,Location,78,"['pop', 'pop r&b']",0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,audio_features,spotify:track:152lZdxL1OR0ZMW6KquMif,https://api.spotify.com/v1/tracks/152lZdxL1OR0ZMW6KquMif,https://api.spotify.com/v1/audio-analysis/152lZdxL1OR0ZMW6KquMif,219080,4
235,1wHZx0LgzFHyeIZkUydNXq,Travis Scott,Antidote,73,"['hip hop', 'rap', 'slap house']",0.713,0.526,1,-5.046,1,0.032,0.00767,0.000148,0.124,0.131,131.05,audio_features,spotify:track:1wHZx0LgzFHyeIZkUydNXq,https://api.spotify.com/v1/tracks/1wHZx0LgzFHyeIZkUydNXq,https://api.spotify.com/v1/audio-analysis/1wHZx0LgzFHyeIZkUydNXq,262693,4
236,755inykyaG4w22GWAsA3MX,Lonely God,Marlboro Nights,76,['modern indie pop'],0.466,0.823,2,-6.635,1,0.311,0.00237,0.000321,0.332,0.782,175.797,audio_features,spotify:track:755inykyaG4w22GWAsA3MX,https://api.spotify.com/v1/tracks/755inykyaG4w22GWAsA3MX,https://api.spotify.com/v1/audio-analysis/755inykyaG4w22GWAsA3MX,68523,4
237,5RqR4ZCCKJDcBLIn4sih9l,StaySolidRocky,Party Girl,70,"['melodic rap', 'viral rap']",0.728,0.431,6,-9.966,0,0.0622,0.749,0.0,0.0996,0.629,130.022,audio_features,spotify:track:5RqR4ZCCKJDcBLIn4sih9l,https://api.spotify.com/v1/tracks/5RqR4ZCCKJDcBLIn4sih9l,https://api.spotify.com/v1/audio-analysis/5RqR4ZCCKJDcBLIn4sih9l,147800,4
238,1iSqfoUFnQwV0QW1EfUit8,YNW Melly,Suicidal,74,"['melodic rap', 'trap']",0.735,0.369,9,-9.682,0,0.0688,0.334,0.0,0.126,0.235,140.004,audio_features,spotify:track:1iSqfoUFnQwV0QW1EfUit8,https://api.spotify.com/v1/tracks/1iSqfoUFnQwV0QW1EfUit8,https://api.spotify.com/v1/audio-analysis/1iSqfoUFnQwV0QW1EfUit8,222997,4
239,42Gs4HJ9xrExb8vp2lMlLg,Troye Sivan,Happy Little Pill,0,"['australian pop', 'dance pop', 'pop', 'viral pop']",0.567,0.593,4,-7.127,0,0.0375,0.000848,2.09e-06,0.114,0.0398,91.703,audio_features,spotify:track:42Gs4HJ9xrExb8vp2lMlLg,https://api.spotify.com/v1/tracks/42Gs4HJ9xrExb8vp2lMlLg,https://api.spotify.com/v1/audio-analysis/42Gs4HJ9xrExb8vp2lMlLg,224874,4
240,1FvU97lrWOG2NRxErh6OZz,Migos,Bad and Boujee (feat. Lil Uzi Vert),1,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",0.897,0.661,8,-6.2,0,0.27,0.0633,0.0,0.116,0.193,127.081,audio_features,spotify:track:1FvU97lrWOG2NRxErh6OZz,https://api.spotify.com/v1/tracks/1FvU97lrWOG2NRxErh6OZz,https://api.spotify.com/v1/audio-analysis/1FvU97lrWOG2NRxErh6OZz,334467,4
241,6fujklziTHa8uoM5OQSfIo,Rae Sremmurd,Black Beatles,75,"['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.794,0.632,0,-6.163,1,0.0649,0.142,0.0,0.128,0.355,145.926,audio_features,spotify:track:6fujklziTHa8uoM5OQSfIo,https://api.spotify.com/v1/tracks/6fujklziTHa8uoM5OQSfIo,https://api.spotify.com/v1/audio-analysis/6fujklziTHa8uoM5OQSfIo,291893,4
242,6akBF8JWM8lrpqejdwIfYI,Lil Peep,16 Lines,69,"['emo rap', 'lgbtq+ hip hop']",0.607,0.45,0,-8.507,1,0.0338,0.0663,1.12e-05,0.107,0.121,105.992,audio_features,spotify:track:6akBF8JWM8lrpqejdwIfYI,https://api.spotify.com/v1/tracks/6akBF8JWM8lrpqejdwIfYI,https://api.spotify.com/v1/audio-analysis/6akBF8JWM8lrpqejdwIfYI,244907,4
243,4wFjTWCunQFKtukqrNijEt,Migos,MotorSport,71,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",0.904,0.518,2,-5.32,1,0.183,0.0305,0.0,0.325,0.188,137.996,audio_features,spotify:track:4wFjTWCunQFKtukqrNijEt,https://api.spotify.com/v1/tracks/4wFjTWCunQFKtukqrNijEt,https://api.spotify.com/v1/audio-analysis/4wFjTWCunQFKtukqrNijEt,303077,4
244,5IjRKZlpKVBBRn0COL7pik,YG,Stop Snitchin,58,"['cali rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.842,0.743,7,-4.43,1,0.329,0.00531,3.69e-06,0.151,0.622,180.917,audio_features,spotify:track:5IjRKZlpKVBBRn0COL7pik,https://api.spotify.com/v1/tracks/5IjRKZlpKVBBRn0COL7pik,https://api.spotify.com/v1/audio-analysis/5IjRKZlpKVBBRn0COL7pik,149880,4
246,5JRMqkR82k2fdDEAim9SCN,Kevin Abstract,Peach,69,"['afrofuturism', 'lgbtq+ hip hop', 'rap']",0.646,0.682,7,-5.847,1,0.0759,0.683,4.84e-06,0.107,0.421,131.895,audio_features,spotify:track:5JRMqkR82k2fdDEAim9SCN,https://api.spotify.com/v1/tracks/5JRMqkR82k2fdDEAim9SCN,https://api.spotify.com/v1/audio-analysis/5JRMqkR82k2fdDEAim9SCN,176732,4
247,4iZC3zbvagtT4UbvuwH7fQ,iLOVEFRiDAY,Mia Khalifa,0,['viral pop'],0.817,0.517,1,-9.613,1,0.113,0.23,0.0,0.315,0.541,145.026,audio_features,spotify:track:4iZC3zbvagtT4UbvuwH7fQ,https://api.spotify.com/v1/tracks/4iZC3zbvagtT4UbvuwH7fQ,https://api.spotify.com/v1/audio-analysis/4iZC3zbvagtT4UbvuwH7fQ,177188,4
248,5eqK0tbzUPo2SoeZsov04s,21 Savage,Bank Account,78,"['atl hip hop', 'rap', 'trap']",0.884,0.347,8,-8.227,0,0.35,0.015,7e-06,0.0871,0.376,75.016,audio_features,spotify:track:5eqK0tbzUPo2SoeZsov04s,https://api.spotify.com/v1/tracks/5eqK0tbzUPo2SoeZsov04s,https://api.spotify.com/v1/audio-analysis/5eqK0tbzUPo2SoeZsov04s,220307,4
249,4z2JaAVPemYJhFKm7e32RA,DripReport,Skechers,6,['viral rap'],0.907,0.332,1,-9.828,1,0.0836,0.326,0.0168,0.109,0.277,99.998,audio_features,spotify:track:4z2JaAVPemYJhFKm7e32RA,https://api.spotify.com/v1/tracks/4z2JaAVPemYJhFKm7e32RA,https://api.spotify.com/v1/audio-analysis/4z2JaAVPemYJhFKm7e32RA,106031,4
250,1JIWyERVO0MWPBC5W7OF2Q,The 1975,Somebody Else,39,"['modern alternative rock', 'modern rock', 'pop', 'rock']",0.618,0.793,0,-5.711,1,0.0601,0.204,0.0154,0.126,0.459,101.015,audio_features,spotify:track:1JIWyERVO0MWPBC5W7OF2Q,https://api.spotify.com/v1/tracks/1JIWyERVO0MWPBC5W7OF2Q,https://api.spotify.com/v1/audio-analysis/1JIWyERVO0MWPBC5W7OF2Q,347526,4
251,40KuvsFD0zpUFuCcmt5Xm0,XXXTENTACION,Ex Bitch,72,"['emo rap', 'miami hip hop']",0.835,0.462,7,-6.227,1,0.155,0.513,0.0,0.0875,0.702,78.99,audio_features,spotify:track:40KuvsFD0zpUFuCcmt5Xm0,https://api.spotify.com/v1/tracks/40KuvsFD0zpUFuCcmt5Xm0,https://api.spotify.com/v1/audio-analysis/40KuvsFD0zpUFuCcmt5Xm0,121672,4
252,2l8nEO0vsTRCRnGqQty6qx,6ix9ine,FEFE,4,"['emo rap', 'rap', 'trap']",0.931,0.387,1,-9.127,1,0.412,0.088,0.0,0.136,0.376,125.978,audio_features,spotify:track:2l8nEO0vsTRCRnGqQty6qx,https://api.spotify.com/v1/tracks/2l8nEO0vsTRCRnGqQty6qx,https://api.spotify.com/v1/audio-analysis/2l8nEO0vsTRCRnGqQty6qx,179405,4
253,2d8JP84HNLKhmd6IYOoupQ,Fetty Wap,Trap Queen,74,"['dance pop', 'new jersey rap', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,audio_features,spotify:track:2d8JP84HNLKhmd6IYOoupQ,https://api.spotify.com/v1/tracks/2d8JP84HNLKhmd6IYOoupQ,https://api.spotify.com/v1/audio-analysis/2d8JP84HNLKhmd6IYOoupQ,222093,4
254,1WoOzgvz6CgH4pX6a1RKGp,Fetty Wap,My Way (feat. Monty),66,"['dance pop', 'new jersey rap', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.748,0.741,6,-3.103,1,0.0531,0.00419,0.0,0.147,0.537,128.077,audio_features,spotify:track:1WoOzgvz6CgH4pX6a1RKGp,https://api.spotify.com/v1/tracks/1WoOzgvz6CgH4pX6a1RKGp,https://api.spotify.com/v1/audio-analysis/1WoOzgvz6CgH4pX6a1RKGp,213053,4
255,2eAZfqOm4EnOF9VvN50Tyc,Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),80,"['melodic rap', 'philly rap', 'rap', 'trap']",0.703,0.757,1,-3.612,1,0.05,0.617,0.0,0.106,0.696,82.008,audio_features,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,https://api.spotify.com/v1/tracks/2eAZfqOm4EnOF9VvN50Tyc,https://api.spotify.com/v1/audio-analysis/2eAZfqOm4EnOF9VvN50Tyc,221747,4
256,0rKtyWc8bvkriBthvHKY8d,Joji,SLOW DANCING IN THE DARK,85,['viral pop'],0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,audio_features,spotify:track:0rKtyWc8bvkriBthvHKY8d,https://api.spotify.com/v1/tracks/0rKtyWc8bvkriBthvHKY8d,https://api.spotify.com/v1/audio-analysis/0rKtyWc8bvkriBthvHKY8d,209274,4
257,1othhMi2WsiF9oLoisJjYW,Troye Sivan,TALK ME DOWN,54,"['australian pop', 'dance pop', 'pop', 'viral pop']",0.362,0.781,6,-6.803,1,0.0741,0.151,0.000197,0.125,0.354,173.688,audio_features,spotify:track:1othhMi2WsiF9oLoisJjYW,https://api.spotify.com/v1/tracks/1othhMi2WsiF9oLoisJjYW,https://api.spotify.com/v1/audio-analysis/1othhMi2WsiF9oLoisJjYW,237464,4
259,26OhjtaTamFocE08t83ml6,Russ,"Psycho, Pt. 2",71,"['hawaiian hip hop', 'rap']",0.766,0.548,10,-4.29,1,0.235,0.775,5.57e-06,0.1,0.424,82.944,audio_features,spotify:track:26OhjtaTamFocE08t83ml6,https://api.spotify.com/v1/tracks/26OhjtaTamFocE08t83ml6,https://api.spotify.com/v1/audio-analysis/26OhjtaTamFocE08t83ml6,161985,4
260,0qvzXomUDJVaUboy2wMfiS,Niall Horan,This Town,80,"['dance pop', 'neo mellow', 'pop', 'post-teen pop', 'uk pop']",0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,audio_features,spotify:track:0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/tracks/0qvzXomUDJVaUboy2wMfiS,https://api.spotify.com/v1/audio-analysis/0qvzXomUDJVaUboy2wMfiS,232852,4
261,1GGxh8QYLRZaQ07d6AHA8E,Lonr.,A.M.,50,[],0.74,0.761,0,-4.753,0,0.0851,0.0691,0.0,0.142,0.453,146.144,audio_features,spotify:track:1GGxh8QYLRZaQ07d6AHA8E,https://api.spotify.com/v1/tracks/1GGxh8QYLRZaQ07d6AHA8E,https://api.spotify.com/v1/audio-analysis/1GGxh8QYLRZaQ07d6AHA8E,164935,4
262,5DqdesEfbRyOlSS3Tf6c29,Ali Gatie,It's You,80,"['canadian hip hop', 'pop']",0.732,0.463,11,-6.972,0,0.0287,0.374,0.0,0.194,0.397,95.971,audio_features,spotify:track:5DqdesEfbRyOlSS3Tf6c29,https://api.spotify.com/v1/tracks/5DqdesEfbRyOlSS3Tf6c29,https://api.spotify.com/v1/audio-analysis/5DqdesEfbRyOlSS3Tf6c29,212607,4
263,3Q6F8RByyhRTJpRtZLY3cg,Jack Harlow,WHATS POPPIN,6,"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']",0.923,0.604,11,-6.671,0,0.245,0.017,0.0,0.272,0.826,145.062,audio_features,spotify:track:3Q6F8RByyhRTJpRtZLY3cg,https://api.spotify.com/v1/tracks/3Q6F8RByyhRTJpRtZLY3cg,https://api.spotify.com/v1/audio-analysis/3Q6F8RByyhRTJpRtZLY3cg,139741,4
264,0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,82,"['emo rap', 'miami hip hop']",0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,audio_features,spotify:track:0JP9xo3adEtGSdUEISiszL,https://api.spotify.com/v1/tracks/0JP9xo3adEtGSdUEISiszL,https://api.spotify.com/v1/audio-analysis/0JP9xo3adEtGSdUEISiszL,135090,4
265,7floNISpH8VF4z4459Qo18,XXXTENTACION,Look At Me!,81,"['emo rap', 'miami hip hop']",0.763,0.726,1,-6.405,1,0.282,0.259,0.0,0.0976,0.349,139.059,audio_features,spotify:track:7floNISpH8VF4z4459Qo18,https://api.spotify.com/v1/tracks/7floNISpH8VF4z4459Qo18,https://api.spotify.com/v1/audio-analysis/7floNISpH8VF4z4459Qo18,126346,4
266,0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,90,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,audio_features,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,4
267,2napy7uG4RI74SoyKJVGl5,bbno$,nursery,58,"['canadian hip hop', 'dark trap', 'vapor trap']",0.926,0.553,5,-8.053,1,0.152,0.403,0.00115,0.0663,0.83,104.98,audio_features,spotify:track:2napy7uG4RI74SoyKJVGl5,https://api.spotify.com/v1/tracks/2napy7uG4RI74SoyKJVGl5,https://api.spotify.com/v1/audio-analysis/2napy7uG4RI74SoyKJVGl5,146286,4
268,6ZSO7kPn8IMJFymyticbJO,Kiiara,Gold,63,"['alt z', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'uk pop']",0.6,0.412,8,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.049,audio_features,spotify:track:6ZSO7kPn8IMJFymyticbJO,https://api.spotify.com/v1/tracks/6ZSO7kPn8IMJFymyticbJO,https://api.spotify.com/v1/audio-analysis/6ZSO7kPn8IMJFymyticbJO,225882,5
269,2LskIZrCeLxRvCiGP8gxlh,XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee),70,"['emo rap', 'miami hip hop']",0.703,0.723,9,-5.45,0,0.0412,0.0302,2.06e-06,0.126,0.288,104.969,audio_features,spotify:track:2LskIZrCeLxRvCiGP8gxlh,https://api.spotify.com/v1/tracks/2LskIZrCeLxRvCiGP8gxlh,https://api.spotify.com/v1/audio-analysis/2LskIZrCeLxRvCiGP8gxlh,198903,4
270,32hUTqIcsoPsr4wfVwJnf9,Snoop Dogg,"Young, Wild & Free",34,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",0.704,0.64,0,-6.46,1,0.169,0.053,0.0,0.115,0.59,95.091,audio_features,spotify:track:32hUTqIcsoPsr4wfVwJnf9,https://api.spotify.com/v1/tracks/32hUTqIcsoPsr4wfVwJnf9,https://api.spotify.com/v1/audio-analysis/32hUTqIcsoPsr4wfVwJnf9,207333,4
271,6TL5uq31JarmrpEGTNNyKG,Wiz Khalifa,Promises,57,"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.565,0.585,1,-5.723,0,0.0536,0.0265,0.0,0.274,0.259,140.8,audio_features,spotify:track:6TL5uq31JarmrpEGTNNyKG,https://api.spotify.com/v1/tracks/6TL5uq31JarmrpEGTNNyKG,https://api.spotify.com/v1/audio-analysis/6TL5uq31JarmrpEGTNNyKG,210467,5
